"","x4",""
"151",0.771104708636964,0.905365080285282
"152",0.832718015516078,0.936522539911246
"153",0.703463681069455,0.969794335390785
"154",0.810320662407502,1.10213205343374
"155",0.849544228931583,0.791591805232421
"156",0.754913359276922,0.933971920119539
"157",0.739299934133332,1.05470517663339
"158",0.895983024250588,1.09913155150866
"159",0.904719088947198,0.977197361821869
"160",0.702958309691917,1.03407884665183
"161",0.930579701973209,1.20628395511074
"162",0.783424181216233,0.973528630677416
"163",0.762649987500779,0.971353448334895
"164",0.828928722445965,1.04035229765132
"165",0.808633282218636,1.07762450368021
"166",0.738368065338378,0.8249154167023
"167",-0.11231704394676,0.249577886250336
"168",-0.0644511308009959,0.432880121050403
"169",-0.00996591753222552,0.662608547194395
"170",0.082957809236517,0.533008392085321
"171",-0.133670339829814,0.208255121251568
"172",-0.0170043662383735,0.597538487578277
"173",0.187695244162709,0.0114277156535536
"174",-0.175111973593894,0.0597098723519593
"175",-0.0575395083200948,0.483619529404677
"176",-0.154608815044461,0.179004713078029
"177",0.0811844272566139,0.503275662485976
"178",0.115698576191614,0.364369307993911
"179",0.0231591980598347,0.465645292249974
"180",-0.135867353615954,0.111193095508497
"181",-0.0882359255986122,0.392233008693438
"182",0.0633097046832617,0.507249351125211
"183",0.0122023693210291,0.398961621278431
"184",0.153607317394659,0.128766163077671
"185",0.0795935835263066,0.58803809172241
"186",-0.00276465390434343,0.53311352559831
"187",0.0198755922713483,0.461272028856911
"188",-0.0433551784044914,0.659491931903176
"189",0.0269087056096869,0.60514010960469
"190",0.123208308427314,0.126290845801122
"191",-0.0601643794865923,0.400021500536241
"192",-0.0607083749353432,0.415902214881498
"193",-0.0289455877748503,0.743492378736846
"194",0.0262104936577521,0.599968923081178
"195",0.107617969634508,0.0457749839988537
"196",0.0597307950907643,0.61944373534061
"197",0.0493916601207067,0.636929766100366
"198",-0.0521062073015119,0.244546419766266
"199",-0.0337527902944522,0.581599786353763
"200",0.0379182144084858,0.563200403878
"201",0.0356112289554727,0.708196871273685
"202",0.017618183113232,0.717226124892477
"203",0.135086673522752,0.0243230096530169
"204",0.00161761280276154,0.109253574803006
"205",-0.0460501765590797,0.0346079614246264
"206",0.0523579503817868,0.700846993422601
"207",-0.0847292898673659,0.457745711726602
"208",-0.0612794748094166,0.687153006554581
"209",0.0142973665879103,0.143999887048267
"210",0.134380980592366,0.137186241801828
"211",-0.0322219364198389,0.683329670922831
"212",0.0555380843281131,0.678360348916613
"213",0.0725973605162655,0.330483627738431
"214",0.0910852256992568,0.30626371584367
"215",-0.0241601452285012,0.46787737228442
"216",-0.0740332575293739,0.39264062413713
"217",0.0378837765957467,0.461241262557451
"218",0.0302528545765034,0.583034508861601
"219",-0.118153511193469,0.0363305623177439
"220",0.00131924471829778,0.0508276965119876
"221",0.049813035315426,0.0468810735619627
"222",-0.0791187814088699,0.567083641130012
"223",-0.0437613472600043,0.394901797408238
"224",-0.130855762330319,0.195782046939712
"225",-0.0425306518702349,0.737828425364569
"226",0.0665687545137888,0.127036922669504
"227",-0.0104819566429973,0.575532012968324
"228",0.0149459992329241,0.579687315272167
"229",-0.047028973388069,0.352118174079806
"230",-0.0670367567519718,0.302586432255339
"231",-0.0660484956734256,0.636682693788316
"232",-0.0347547899835809,0.748682138160802
"233",-0.0407986335839643,0.657974377158098
"234",0.00594846400720153,0.19125098513905
"235",-0.0147959898564932,0.626339767884929
"236",0.140961286028836,0.224397338053677
"237",-0.0758236453595863,0.554319271235727
"238",-0.0945182827788462,0.322618396254256
"239",0.0811284483756728,0.416254702373408
"240",-0.138058786242958,0.049627055239398
"241",-0.00858114659176288,0.601509336323943
"242",0.0505789143845728,0.245842149015516
"243",-0.0567165577033556,0.418850288086105
"244",0.042767729761119,0.1197553545353
"245",0.0731580883022254,0.272018071438652
"246",-0.0196912093991274,0.565209897758905
"247",0.0734606010353971,0.560735563281924
"248",0.0552274272388823,0.339930390589871
"249",0.0537446107097444,0.404908838972915
"250",-0.0470123428753317,0.417135407275055
"251",0.101781123132316,0.0453444374143146
"252",-0.0607199490191147,0.562692129286006
"253",0.0356216154182256,0.374684121692553
"254",-0.0463827967748094,0.39460530487122
"255",0.0110603642474106,0.590460154577158
"256",0.00725667508235814,0.697136245085858
"257",0.00132101157507591,0.730708470451646
"258",-0.119295478973788,0.17811523162527
"259",-0.0428311545950312,0.241178101685364
"260",-0.0702723019323639,0.130751961492933
"261",-0.0860467893378775,0.323067629768047
"262",0.0708896747863126,0.630537453107536
"263",0.133913441748936,0.155044258979615
"264",0.155716059109063,0.165572511905339
"265",-0.127017086772032,0.326678576529957
"266",0.0644609420882259,0.316769251017831
"267",0.0555315360177468,0.43437097891001
"268",-0.0597938131463204,0.677806544874329
"269",0.0684624998258023,0.554799072851893
"270",0.0988842766524864,0.361180775624234
"271",0.0196501961353642,0.630272934562527
"272",-0.123051656259516,0.105648675234988
"273",0.0334116132020264,0.698046471574344
"274",0.0594659725358603,0.693673042813316
"275",0.000971342942653883,0.448615689994767
"276",0.0484046807866351,0.679476636636537
"277",0.0635165303812812,0.244684952544048
"278",-0.0182853417598928,0.664143749512732
"279",0.0239691293137327,0.275980386708397
"280",0.129775495967118,0.305671075824648
"281",0.112556346924192,0.406843906792346
"282",-0.111576476952787,0.0972455632290803
"283",-0.100383994225465,0.235526789096184
"284",-0.0117057711651283,0.456676833797246
"285",-0.0764479624559599,0.602303474850487
"286",0.120182195335056,0.236767261696514
"287",0.0181320643795955,0.564722858020104
"288",0.125921255972412,0.0247065334115177
"289",0.0165544950301228,0.0991930811433122
"290",0.0874484705213545,0.140429509920068
"291",-0.0821555531988319,0.0350401082541794
"292",-0.798312080558389,-0.360902291832111
"293",-0.61378958215937,-0.616077491490117
"294",0.753626545891166,-0.467613161869305
"295",0.200495208147913,-0.867549382882786
"296",0.273365241009742,-0.923787763947369
"297",0.685571835841984,-0.490074474624647
"298",-0.952169757336378,-0.0543578841460825
"299",-0.0192012470215559,-1.03325324446415
"300",0.58942650211975,-0.603898253297672
"301",0.759948484133929,-0.427509464734816
"302",0.732742661144584,-0.502018505777572
"303",0.681928971782327,-0.585882479418335
"304",-0.581340482458472,-0.654035432743949
"305",0.679410598240793,-0.533945891747385
"306",-0.327329554595053,-0.921236030066928
"307",-0.743742298800498,-0.442156814859364
"308",0.844784401822835,-0.277179524009979
"309",-0.30784961162135,-0.869060467445929
"310",0.627987371291965,-0.547724264292362
"311",0.485534814652056,-0.783655361308907
"312",0.473674874287099,-0.774655402332865
"313",0.346427549608052,-0.875296724876254
"314",0.120475881267339,-1.02862412541017
"315",0.159087441861629,-0.923411517460387
"316",-0.0864812447689474,-0.932603138801304
"317",0.219903941266239,-1.01116992195487
"318",0.49729322316125,-0.697585459447166
"319",0.155939596239477,-0.965467663559298
"320",0.547457214910537,-0.742123489605081
"321",-0.463855010922998,-0.846233554119812
"322",-0.212943999096751,-0.894147895950912
"323",0.572687747888267,-0.603767530221848
"324",-0.571918364614248,-0.61340750436445
"325",0.775310083292425,-0.303901100921611
"326",-0.0500840675085783,-0.935919964907657
"327",0.18514350336045,-1.00000621699975
"328",0.520551159977913,-0.713810409668407
"329",0.357096595223993,-0.823066567754486
"330",0.915261685382575,-0.176277982451749
"331",0.851814226713032,-0.282171317213902
"332",0.525119096506387,-0.678046270516442
"333",0.657729742117226,-0.602125694970091
"334",0.64821579027921,-0.58451537048799
"335",-0.554450047202408,-0.716422879771641
"336",-0.527757884468883,-0.707814205916822
"337",-0.358362233266234,-0.877642278827103
"338",-0.801681080367416,-0.327559359974155
"339",-0.00937327276915312,-0.9873984704076
"340",-0.962996715214103,-0.0762461972290608
"341",0.727445075754076,-0.426613665702613
"342",-0.300057112239301,-1.01682384452995
"343",0.696515497751534,-0.502026068597119
"344",0.303051732480526,-0.976754469271001
"345",-0.237472078762949,-0.94940221135684
"346",0.136324609164149,-1.07429064693737
"347",-0.978333518840373,-0.0309499038718791
"348",0.309490446466953,-0.899085736914957
"349",0.211670537479222,-0.933486114140281
"350",0.151115499436855,-1.02883668937997
"351",-0.651742871850729,-0.530754278139361
"352",0.722168244421482,-0.410045189778074
"353",0.399806454312056,-0.814091225779793
"354",0.777937880717218,-0.423055142368519
"355",-0.429592165630311,-0.854755480244534
"356",0.496180326677859,-0.729966404626807
"357",-0.375406582374126,-0.879797781455689
"358",0.739743355195969,-0.505080896298977
"359",0.260938552208245,-0.961801628424245
"360",0.517236409708858,-0.711568024382134
"361",-0.16545966733247,-0.931028967515697
"362",0.47946965508163,-0.863277834899594
"363",0.822415614500642,-0.327729806744274
"364",-0.747221467085183,-0.44919066592679
"365",-0.45351225277409,-0.777944294290175
"366",0.913160887546837,-0.171698968981609
"367",0.455838421359658,-0.826942123283979
"368",0.314913269598037,-0.929848937496734
"369",0.0881445882841945,-0.980180058141924
"370",-0.8196394238621,-0.3092629380674
"371",-0.429917084984481,-0.769288222686942
"372",-0.838936930056661,-0.251227990120286
"373",0.00100415991619229,-0.98919658926903
"374",-0.692202180158347,-0.513463406662518
"375",-0.740572822745889,-0.408225891374324
"376",0.718827986158431,-0.54880717743611
"377",-0.638087739702314,-0.57043309113269
"378",-0.504270448815078,-0.741735442915287
"379",-0.657138844951987,-0.527397837056948
"380",0.39517495688051,-0.831526629216047
"381",-0.810789582785219,-0.280671037375236
"382",0.257650598883629,-0.973963295873245
"383",0.442655766848475,-0.883014217527751
"384",0.61535924160853,-0.640212693382646
"385",0.36986279534176,-0.851154400575745
"386",-0.973263061139733,-0.113232758057541
"387",-0.4065893702209,-0.82991136605076
"388",0.958352355286479,-0.0750883532491211
"389",0.470018394291401,-0.799829014432626
"390",-0.199206795077771,-1.00823816378683
"391",-0.0415015867911279,-0.958687589530888
"392",-0.0304193617776036,-0.957040754354269
"393",-0.974303574766964,0.0196403994942409
"394",-0.714804394636303,-0.474632929143738
"395",0.893767430912703,-0.133189841668557
"396",-0.658796097151935,-0.656113106278017
"397",-0.0558328726328909,-1.02708231789424
"398",0.32790517155081,-0.897036660520661
"399",0.344850558787584,-0.98242819174436
"400",0.930992804002017,-0.136886900777709
"401",0.585874874144793,-0.502841418600257
"402",-0.556979369372129,-0.741037993514768
"403",0.517068913206458,-0.70343809371891
"404",0.108877170365304,-1.01995360473567
"405",0.614809836260974,-0.542711973389965
"406",-0.232604142278433,-1.02556571537797
"407",-0.169839272741228,-0.851950690435366
"408",0.307631926145405,-0.925559816514991
"409",-0.414382126182318,-0.870091585282684
"410",-0.938892115373164,-0.0892119385753884
"411",0.0427342690527439,-1.05721688431899
"412",0.152521766722202,-0.948933818644007
"413",-0.472948976326734,-0.743099759622634
"414",-0.774055931251496,-0.289372232370059
"415",-0.113935251254588,-1.12940846218605
"416",0.290229305624962,-1.04735642657068
"417",-0.316021402832121,-0.91022792125486
"418",-0.488424551207572,-0.731477657119574
"419",-0.106720405165106,-1.01314126571228
"420",-0.730854843743145,-0.488694006393269
"421",-0.156554224900901,-0.973837368777918
"422",0.161896631121635,-0.939545884709027
"423",0.47675551706925,-0.79347822495338
"424",-0.763336916919798,-0.267653272613021
"425",-0.106581319123507,-1.0589677911113
"426",0.661863632500172,-0.629527978671125
"427",-0.78717026906088,-0.432970339745019
"428",0.452502590138465,-0.784235740186983
"429",0.607526087202132,-0.613128965367888
"430",0.392646385822445,-0.894719306849319
"431",0.283121008425951,-0.942698145280575
"432",-0.0638167639262974,-1.00651487343833
"433",-0.587835947982967,-0.629139839542383
"434",0.934163965284824,-0.121908498166297
"435",-0.427553742658347,-0.790385545744785
"436",0.0628413869999349,-0.891497884117081
"437",0.739804056007415,-0.479305857307299
"438",-0.659616801422089,-0.584512082620234
"439",-0.107036407105625,-1.03225910566946
"440",0.964914995245636,-0.11222690031731
"441",-0.77475423598662,-0.293746613913844
"442",-0.470663712825626,-0.727492198743015
"443",0.354410358704627,-0.924609347349054
"444",-0.376959312707186,-0.890235771899404
"445",-0.985988188069314,0.011342809358804
"446",0.45807856367901,-0.839167630673579
"447",-0.622353347018361,-0.593689988928425
"448",0.290123332757503,-0.80656394139629
"449",-0.280012667179108,-0.96610732477547
"450",0.765570618677884,-0.355520805583679
"451",0.223139809444547,-0.965400259741247
"452",-0.677671005949378,-0.638083607006836
"453",-0.289389870595187,-0.930713592288342
"454",0.751484942622483,-0.495184323172888
"455",-0.666966889984906,-0.604462743190278
"456",-0.500118805095553,-0.822885410330467
"457",-0.408192277420312,-0.875307786597945
"458",-0.327495696954429,-0.956669796501849
"459",0.553275213111192,-0.642548072063763
"460",-0.0610510208643973,-1.00443121551886
"461",-0.30661489861086,-1.01564341588591
"462",0.787826157640666,-0.392891707480484
"463",-0.821349028963596,-0.274465756162554
"464",-0.301257597282529,-0.879572953426331
"465",-0.324286892544478,-0.875817812813636
"466",-0.738834619987756,-0.54303024896867
"467",-0.499662963673472,-0.753644029392218
"468",0.238847795408219,-0.946820819218354
"469",-0.182888144627213,-0.876172424762068
"470",-0.696205274667591,-0.586044835610656
"471",0.313226494472474,-1.00443240959267
"472",0.564636486582458,-0.651018412272796
"473",-0.194312148261815,-1.01690039400423
"474",-0.951243281364441,-0.117109597569879
"475",-0.87775365402922,-0.249513036968658
"476",0.787072371225804,-0.354628952221341
"477",0.248868155293167,-1.03107467829863
"478",-0.801197955850512,-0.339801260955166
"479",-0.717765943147242,-0.470289429772119
"480",0.672738139051944,-0.632612386488583
"481",0.563559332396835,-0.726703970984907
"482",0.622228334657848,-0.634103353804174
"483",-0.756146783009171,-0.489904773854187
"484",0.705956674180925,-0.521117779139515
"485",-0.0502887219190598,-0.943309396751971
"486",-0.442454190924764,-0.7589438114807
"487",0.165500354487449,-0.886300710414433
"488",0.86915103206411,-0.23515479920764
"489",0.0954693704843521,-1.0034717851416
"490",-0.183507324196398,-0.999590323242442
"491",-0.12186657031998,-0.977352014308266
"492",0.108851868659258,-0.936790383777372
"493",0.543879542034119,-0.750547842889793
"494",-0.429547375068069,-0.932435090623737
"495",0.0651636999100447,-1.01629965739108
"496",0.165891868527979,-1.02778909729098
"497",0.902504319325089,-0.181966741616742
"498",-0.578654019162059,-0.600048153405966
"499",0.0743000754155219,-1.02682239985586
"500",0.758211390580982,-0.453370194800995
