"","start_speed","pfx_x","pfx_z","pitch_type"
"72",75.2,0.3,-10.16,"CU"
"73",74.4,-4.25,-12.01,"CU"
"74",73.5,-0.58,-14.47,"CU"
"75",72.2,-4.29394683244771,-12.4264027418788,"CU"
"76",73.7,-3.35,-10.34,"CU"
"77",73.2,-0.15,-8.91,"CU"
"78",72.4,-2.57,-9.75,"CU"
"79",74.6,-1.2,-8.56,"CU"
"80",73.6,-3.25,-8.08,"CU"
"81",73.2,-2.42,-12.2,"CU"
"82",73.6,0.79,-12.37,"CU"
"83",74.1,-4.34,-8.04,"CU"
"84",73.7,-2.52,-8.56,"CU"
"85",73.6,-1.88,-10.25,"CU"
"86",74.8,-5.27,-9.58,"CU"
"87",73.9,-4.8,-8.86,"CU"
"88",72.4,-1.18768976347735,-6.90605559249551,"CU"
"89",73,0.85,-11.98,"CU"
"90",73.9,0.959472369403132,-6.43979518004253,"CU"
"91",72.3,0.25,-12.3,"CU"
"92",72,0.28,-16.42,"CU"
"93",75.5,-4.09,-9.95,"CU"
"94",73.1,-1.42,-6.88,"CU"
"95",73.1,-3.34,-10.09,"CU"
"96",73.2,-1.49818051538281,-7.80269864738707,"CU"
"97",73.6,-4.98,-9.05,"CU"
"98",73.8,2.91478927744534,-5.40044183756992,"CU"
"99",73.4,0.239798801029936,-8.30158557661517,"CU"
"100",74,-1.4,-9.83,"CU"
"101",71.8,-4.1,-12,"CU"
"102",73.6,-2.86,-9.65,"CU"
"103",70,-1.66,-9,"CU"
"104",73.5,-2.78,-11.38,"CU"
"105",74.9,0.67,-10.1,"CU"
"106",73.5,-0.304374137701734,-11.3032046023151,"CU"
"107",72.5,-2.5,-8.43,"CU"
"108",74.2,-4,-11.01,"CU"
"109",73.7,0.06,-8.74,"CU"
"110",71.8,-1.14,-10.61,"CU"
"111",73.6,-4.43,-9.86,"CU"
"112",73.3,-0.58,-8.56,"CU"
"113",74.8,-5.38,-4.74,"CU"
"114",73,-1.82,-8.38,"CU"
"115",72.9,-3.67,-7.69,"CU"
"116",75,-1.43,-7.76,"CU"
"117",74.3,0.620764643062224,-6.00249031941271,"CU"
"118",74.4,-4.72,-7.18,"CU"
"119",73.5,-1.73907383285656,-5.49296777151289,"CU"
"120",73.1,0.03,-10.19,"CU"
"121",71.9,-2.72,-9.03,"CU"
"122",74.1,-2.91,-8.65,"CU"
"123",74.4,-2.17,-7.28,"CU"
"124",73.8,0.65,-6.05,"CU"
"125",75.5,-5.1,-7.56,"CU"
"126",73.5,-4.19,-8.66,"CU"
"127",72.9,-4.18,-5.86,"CU"
"128",72.3,0.2,-11.49,"CU"
"129",73.9,-3.71,-9.3,"CU"
"130",72.8,0.39,-10.89,"CU"
"131",73.7,-2.15,-4.7,"CU"
"132",71.6,-2.54318957117672,-8.09603865376734,"CU"
"133",74.5,-4.46,-8.59,"CU"
"134",72.2,-3.13086057766328,-8.12817520263562,"CU"
"135",74.1,-4.08,-5.07,"CU"
"136",73.3,-2.35,-8.72,"CU"
"137",71.1,-1.5,-17.17,"CU"
"138",71.8,-3.27,-8.06,"CU"
"139",74.7,2.81780091721481,-5.07257588952358,"CU"
"140",71.3,-0.96,-12.07,"CU"
"141",73.7,-1.02,-15.73,"CU"
"142",73.4,-2.39,-9.66,"CU"
"143",72,-2.7,-6.93,"CU"
"144",73.3,-2.87,-8.56,"CU"
"145",74.8,-2.15,-12.62,"CU"
"146",73.3,-3.71,-8.59,"CU"
"147",75.5,-3.42,-10.27,"CU"
"148",73.7,-4.05,-8.11,"CU"
"149",73.6,-0.07,-7.09,"CU"
"150",72.9,-2.34,-10.23,"CU"
"151",93.1,0.34,10.38,"FF"
"152",93.7,1.9,10.48,"FF"
"153",93.3,1.78914884362595,12.4910722166557,"FF"
"154",94.7,-0.27,9.84,"FF"
"155",93.6,-0.56,12.01,"FF"
"156",93.4,2.2,12.01,"FF"
"157",93.9,1.30394011969843,13.6957549674422,"FF"
"158",93.9,-1.3,15.04,"FF"
"159",91,2.46,13.71,"FF"
"160",92.9,-1.69,13.38,"FF"
"161",93.1,1.38,11.57,"FF"
"162",94,2.11,11.39,"FF"
"163",94.3,-1.48,13.87,"FF"
"164",93.1,1.3,14.2,"FF"
"165",93.3,-2.35,10.53,"FF"
"166",93.8,2.54041664685209,15.3950877534097,"FF"
"167",93.9,-2.94,8.37,"FF"
"168",91.9,-1.83,14.61,"FF"
"169",92.4,2.57,10.96,"FF"
"170",94.9,0.38,11.38,"FF"
"171",92.6,0.29,11.42,"FF"
"172",94,0.82,10.44,"FF"
"173",94.4,3.66,8.37,"FF"
"174",90.4,0.49,9.04,"FF"
"175",92.6,1.86,8.89,"FF"
"176",93.4,1.20499446828588,12.8344333219476,"FF"
"177",92.3,2.94,13.22,"FF"
"178",93.8,0.06,12.18,"FF"
"179",93.2,0.79,11.45,"FF"
"180",91.6,-0.78,14.41,"FF"
"181",92.1,-0.71,14.8,"FF"
"182",92.7,-1.78,15.4,"FF"
"183",92.7,1.11,8.44,"FF"
"184",93.3,1.24,10.3,"FF"
"185",94.7,3.05,11.3,"FF"
"186",94.4,0.87,11.29,"FF"
"187",92,-0.42,6.97,"FF"
"188",93.3,2.2,9.71,"FF"
"189",93.7,0.0132509308791829,13.9867632281448,"FF"
"190",93.5,-0.26,9.38,"FF"
"191",92.6,0.15,11.84,"FF"
"192",92.9,0.66,13.99,"FF"
"193",90.2,0.38,-3.7,"FF"
"194",93.4,-0.38,11.02,"FF"
"195",92.3,-0.31,11.32,"FF"
"196",94.1,0.387734540784298,12.5701445693942,"FF"
"197",92.7,-0.85,13.57,"FF"
"198",93.9,3.19,11,"FF"
"199",93.4,0.86,8.35,"FF"
"200",94.3,1.67,12.4,"FF"
"201",92.7,1.48,12.3,"FF"
"202",94.6,4.62,12.72,"FF"
"203",91.3,1.14,13.13,"FF"
"204",93.3,2.01,12.81,"FF"
"205",91.4,2.02,11.48,"FF"
"206",94.2,1.48,12.26,"FF"
"207",92,-1.94,11.35,"FF"
"208",93.3,0.1,9.78,"FF"
"209",93.2,1.06758904540717,12.3732661267535,"FF"
"210",91.6,-1.87,12.86,"FF"
"211",93.1,1.12,13.08,"FF"
"212",92.6,2.71,13.57,"FF"
"213",93.2,0.68,14.23,"FF"
"214",92.3,1.64,11.47,"FF"
"215",93.2,3.93,12.92,"FF"
"216",92,0.4,10.45,"FF"
"217",93.2,0.36,13.42,"FF"
"218",93.5,2.49,11.66,"FF"
"219",93.2,-0.52,11.88,"FF"
"220",92.2,1.35,11.05,"FF"
"221",93.9,1.92,12.06,"FF"
"222",94.6,3.63,13.99,"FF"
"223",93,3.06067032090945,12.9126398181305,"FF"
"224",93.3,1.09,12.34,"FF"
"225",90.8,1.33,8.39,"FF"
"226",93,1.17,10.22,"FF"
"227",93.7,-1.47,10.75,"FF"
"228",91.7,-2.09,11.62,"FF"
"229",93.3,0.23,14.85,"FF"
"230",92.6,0.97,12.15,"FF"
"231",93.1,1.14,10.28,"FF"
"232",92,0.88,13.94,"FF"
"233",91.5,-1.01,13.62,"FF"
"234",94.4,4.41,10.9,"FF"
"235",93.6,0.12,12.99,"FF"
"236",92,2.88748425257059,14.654613535262,"FF"
"237",92.1,1.55,13.52,"FF"
"238",95,1.85,10.48,"FF"
"239",92.6,-0.15,10.03,"FF"
"240",92.7,-2.12,12.54,"FF"
"241",91.3,3.17,12.76,"FF"
"242",92.7,0.53,12.3,"FF"
"243",93.3,0.35,13.37,"FF"
"244",92.5,1.54,11.3,"FF"
"245",93.5,2.3,12.46,"FF"
"246",92.9,0.81,12.62,"FF"
"247",92.1,1.79,12.58,"FF"
"248",93,0.75,13.05,"FF"
"249",93.3,-0.33,10.11,"FF"
"250",94,2.65,11.94,"FF"
"251",95,2.13,12.2,"FF"
"252",94.7,2.19,10.77,"FF"
"253",92.9,1.01105426908207,12.9196783140271,"FF"
"254",93.8,0.06,11.49,"FF"
"255",90.9,2.45,10.83,"FF"
"256",93.8,-0.24,9.24,"FF"
"257",95.3,0.317966234912196,13.9915359544586,"FF"
"258",91.6,-3.38,13.28,"FF"
"259",93.7,1.67,12.03,"FF"
"260",91.9,1.46758647602071,13.9736769902246,"FF"
"261",92.8,2.35,11.28,"FF"
"262",93.5,-0.2,13.55,"FF"
"263",92.6,1.37,14.06,"FF"
"264",92.9,1.16,12.56,"FF"
"265",93,2.57018362228768,15.3185479999294,"FF"
"266",91.4,-0.36,14.22,"FF"
"267",94.2,0.979521025613879,12.2258847008969,"FF"
"268",93.4,1.50064728524108,13.6303615310957,"FF"
"269",91.8,-4.66090360076503,12.330663866134,"FF"
"270",93.7,-0.91,14.33,"FF"
"271",93.2,1.95,9.56,"FF"
"272",93.7,-0.56,13.11,"FF"
"273",92.7,-3.26,9.56,"FF"
"274",91.5,0.29,12.14,"FF"
"275",91.5,-1.14,11.79,"FF"
"276",92.3,4.54,13.35,"FF"
"277",94.3,1.98,12.78,"FF"
"278",92.3,1.7,10.24,"FF"
"279",90.2,3.51,10.01,"FF"
"280",94.5,0.77,10.11,"FF"
"281",93.9,2.38,8.84,"FF"
"282",96,0.98,11.9,"FF"
"283",91.7,1.07,12.3,"FF"
"284",92.9,0.54,11.07,"FF"
"285",93.5,2.75,11.68,"FF"
"286",93.1,1.28903562994024,14.6720869818535,"FF"
"287",93.2,1.6,9.45,"FF"
"288",94.3,1.71,10.41,"FF"
"289",91.9,-1.36,10.47,"FF"
"290",93,-1.79,14.36,"FF"
"291",93.7,1.00509827506741,14.4362184747162,"FF"
"292",93,-2.26,12.86,"FF"
"293",91.6,0.71,12.15,"FF"
"294",92.1,0.68,13.11,"FF"
"295",93.9,-1.2,7.81,"FF"
"296",93.4,-1.9,14.22,"FF"
"297",92.5,1.83,10.84,"FF"
"298",96,1.34,12.84,"FF"
"299",91.8,-0.91,8.11,"FF"
"300",93.8,0.3,12.88,"FF"
"301",84.2,-2.12,3.01,"SL"
"302",88.3,-2.04009017982717,6.13890606480766,"SL"
"303",89.6,-4,8.5,"SL"
"304",87.4,4.29,10.87,"SL"
"305",82.6,-8.72,4.28,"SL"
"306",86.9,-3.46,3.11,"SL"
"307",87.8,-3.01,8.35,"SL"
"308",89.4,-0.527995954947298,6.13468574992807,"SL"
"309",88.1,-1.68,1.82,"SL"
"310",89.8,-4.21896416426231,10.5142227339702,"SL"
"311",88.4,-1.23178512617373,7.06410345542357,"SL"
"312",88.7,-1.48,3.48,"SL"
"313",85.3,-6.25,1.08,"SL"
"314",87.5,-0.91,4.41,"SL"
"315",86.8,-0.44,2.57,"SL"
"316",89.6,0.126,6.053,"SL"
"317",84.9,-2.56,2.99,"SL"
"318",82.8,-2.05,-8.35,"SL"
"319",87.6,-1.81,3.18,"SL"
"320",90.7,-2.08,4.78,"SL"
"321",88,-3.89,2.17,"SL"
"322",82.4,-7.39,2.59,"SL"
"323",89.4,-2.68,6.04,"SL"
"324",88.2,-1.3502328409085,8.63842902475033,"SL"
"325",91.2,-2.64,5.5,"SL"
"326",86.3,-6.16,2.1,"SL"
"327",86.9,0.84,4.48,"SL"
"328",83.8,-6.59,5,"SL"
"329",86.8,-0.38809979401063,4.57767497974436,"SL"
"330",86,-1.87,3.46,"SL"
"331",87.1,-0.4,3.7,"SL"
"332",85.1,-4.05,2.45,"SL"
"333",86.1,-4.7,2.76,"SL"
"334",89.3,-1.26348889619416,10.2249632825664,"SL"
"335",84.7,-4.72,2.79,"SL"
"336",83.5,-1.03,2.42,"SL"
"337",89.8,-5.28,3.62,"SL"
"338",87.6,0.631445378526985,5.1088594239084,"SL"
"339",85.5,-2.06,-8.46,"SL"
"340",89.2,-3.08,1.66,"SL"
"341",89.3,-4.25,4.76,"SL"
"342",88,-2.03383950740607,6.61401948615761,"SL"
"343",89.9,-1.75249308591917,8.71215341866086,"SL"
"344",88.2,-1.41975394498954,7.4291428396073,"SL"
"345",88.8,-0.69,3.11,"SL"
"346",87.4,-0.2,0.41,"SL"
"347",87.6,-3.24,2.52,"SL"
"348",87.2,-0.7,6.74,"SL"
"349",91.1,-3.03415484733845,8.24879292849138,"SL"
"350",86.8,-3.48,5.63,"SL"
"351",88.8,-4.16,-1.35,"SL"
"352",87,-2.82,7.26,"SL"
"353",89.1,-1.42,5.33,"SL"
"354",89.2,-0.600518941881,8.87107591049,"SL"
"355",89.3,-0.09,4.97,"SL"
"356",89.1,-5.22,3.39,"SL"
"357",85.6,-2.52,5.08,"SL"
"358",85.4,-2.6,0.53,"SL"
"359",87.5,-0.3,6.84,"SL"
"360",86.8,-2.34,0.47,"SL"
"361",86.5,-4.39,6.01,"SL"
"362",88.8,-3.05,3.69,"SL"
"363",88.8,-0.79,8.59,"SL"
"364",88,-1.92,1.52,"SL"
"365",89.2,0.411149791710954,3.7215627404539,"SL"
"366",87.9,0.28,8.28,"SL"
"367",88.1,-1.26045675068494,8.44844399065676,"SL"
"368",85.6,-5.02,6.76,"SL"
"369",82.7,-4.54,0.87,"SL"
"370",87,-1.9,1.73,"SL"
"371",87.8,-2.11,6.06,"SL"
"372",83.8,-0.59,-9.05,"SL"
"373",88.5,-1.22974252144,9.21179994537,"SL"
"374",84.5,-2.03,7.2,"SL"
"375",87.5,-3.3,1.1,"SL"
"376",84.4,0,0.27,"SL"
"377",88.9,-3.23572369595352,7.20792042362827,"SL"
"378",86.1,0.17,3.36,"SL"
"379",84.3,-3.54,3.29,"SL"
"380",84.8,-0.93,-0.34,"SL"
"381",88.3,-3.52,5.99,"SL"
"382",87.3,-0.405405041665,5.64451122211,"SL"
"383",89.1,-4.21,3.39,"SL"
"384",86.3,-2.2,6.17,"SL"
"385",88.5,-0.78,-6.49,"SL"
"386",88.5,-3.4,2.56,"SL"
"387",88,-2.06,7,"SL"
"388",88.3,-1.47754336576453,8.72648388745368,"SL"
"389",90.3,-3.76,6.52,"SL"
"390",89.6,-1.65309216728539,9.61711432565791,"SL"
"391",87.5,-3.0570663244037,5.20063911853626,"SL"
"392",86.5,-4.44,1.15,"SL"
"393",87.8,-2.53,8.11,"SL"
"394",87,-0.73,2.46,"SL"
"395",89.9,-1.74,2.51,"SL"
"396",87.1,-1.2320779757738,6.15377391029215,"SL"
"397",83.7,-0.37,8.76,"SL"
"398",85,-1.69,2.94,"SL"
"399",88,-0.62,8.44,"SL"
"400",89.6,-1.42530022975541,8.92294767480877,"SL"
"401",92,-3.56750670228714,12.2605658768579,"SL"
"402",89.6,-1.14,9.37,"SL"
"403",87.6,-0.8,1.68,"SL"
"404",88.7,-2.02506606875066,7.42963911613449,"SL"
"405",90.6,-0.227025967801958,9.27505915851593,"SL"
"406",86.7,-2.21,4.41,"SL"
"407",89.2,-5.57,6.82,"SL"
"408",89.3,-1.25,6.85,"SL"
"409",89,0.950214449890367,7.37441866979903,"SL"
"410",84.7,-4.25,2.79,"SL"
"411",86.3,-2.04,3.42,"SL"
"412",88.6,0.656163498758916,10.1176126224924,"SL"
"413",85.1,-5.07,1.66,"SL"
"414",87.6,-3.33,3.32,"SL"
"415",87.7,-3.31,6.83,"SL"
"416",88.9,-3.56799828981251,7.26992720709379,"SL"
"417",88.1,-1.86,1.38,"SL"
"418",90.8,-3.36,6.17,"SL"
"419",86.7,-1.19,4.53,"SL"
"420",89,-1.44328466898054,5.35379597091997,"SL"
"421",89.1,-3,3.67,"SL"
"422",87.3,-1.02,7.23,"SL"
"423",85.4,-2.95,1.37,"SL"
"424",86,-0.63,3.05,"SL"
"425",87.8,-1.45,2.52,"SL"
"426",89.9,-2.87,4.78,"SL"
"427",81.6,-1.36,-9.48,"SL"
"428",90.6,0.0697059499305795,9.08360861361656,"SL"
"429",89.3,0.97,6.75,"SL"
"430",89.6,-0.138734216427137,9.37796921549112,"SL"
"431",85.9,-2.13,2.68,"SL"
"432",85.8,-1.95,4.73,"SL"
"433",90.3,-2.49,7.53,"SL"
"434",88.4,-1.65,3.99,"SL"
"435",85.8,-2.3408057424433,4.32978653513525,"SL"
"436",87,-4.61,6.69,"SL"
"437",83.7,-3.13,2.55,"SL"
"438",85.6,-1.67,4.3,"SL"
"439",89.7,-3.52,2.98,"SL"
"440",85.5,-4.13,-0.61,"SL"
"441",87.7,-0.8,4.11,"SL"
"442",87.3,-4.47,6.64,"SL"
"443",85.9,-4.26,6.26,"SL"
"444",89.7,-1.7174621311142,7.74583911337081,"SL"
"445",87.2,-3.71,0.75,"SL"
"446",85.8,-0.66,5.18,"SL"
"447",87.6,-2.57,6.52,"SL"
"448",88.5,-3.19,4.38,"SL"
"449",87.7,-2.04,4.03,"SL"
"450",88.3,-3.12,2.37,"SL"
